tile_id,region_id,z,x,y,image_path,mask_path,non_background_ratio,pixel_hist_json,vector_source,zoom,crs,kept_reason
moscow_city_small_17_79234_40967,moscow_city_small,17,79234,40967,images/tiles/moscow_city_small_17_79234_40967.png,masks/tiles/moscow_city_small_17_79234_40967.png,0.702896,"{""0"": 19471, ""3"": 36416, ""4"": 9649}",Overture Maps,17,EPSG:4326,"max_class_share=0.56,fg_share=0.70"
moscow_city_small_17_79235_40967,moscow_city_small,17,79235,40967,images/tiles/moscow_city_small_17_79235_40967.png,masks/tiles/moscow_city_small_17_79235_40967.png,0.75386,"{""0"": 16131, ""3"": 41726, ""4"": 7679}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=0.75"
moscow_city_small_17_79236_40967,moscow_city_small,17,79236,40967,images/tiles/moscow_city_small_17_79236_40967.png,masks/tiles/moscow_city_small_17_79236_40967.png,0.656372,"{""0"": 22520, ""3"": 34143, ""4"": 8873}",Overture Maps,17,EPSG:4326,"max_class_share=0.52,fg_share=0.66"
moscow_city_small_17_79237_40967,moscow_city_small,17,79237,40967,images/tiles/moscow_city_small_17_79237_40967.png,masks/tiles/moscow_city_small_17_79237_40967.png,0.759598,"{""0"": 15755, ""3"": 38960, ""4"": 10821}",Overture Maps,17,EPSG:4326,"max_class_share=0.59,fg_share=0.76"
moscow_city_small_17_79238_40967,moscow_city_small,17,79238,40967,images/tiles/moscow_city_small_17_79238_40967.png,masks/tiles/moscow_city_small_17_79238_40967.png,0.782166,"{""0"": 14276, ""2"": 1889, ""3"": 40832, ""4"": 8539}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=0.78"
moscow_city_small_17_79239_40967,moscow_city_small,17,79239,40967,images/tiles/moscow_city_small_17_79239_40967.png,masks/tiles/moscow_city_small_17_79239_40967.png,0.55394,"{""0"": 29233, ""2"": 2564, ""3"": 18795, ""4"": 14944}",Overture Maps,17,EPSG:4326,"max_class_share=0.45,fg_share=0.55"
moscow_city_small_17_79240_40967,moscow_city_small,17,79240,40967,images/tiles/moscow_city_small_17_79240_40967.png,masks/tiles/moscow_city_small_17_79240_40967.png,0.32576,"{""0"": 44187, ""2"": 5279, ""3"": 10763, ""4"": 5307}",Overture Maps,17,EPSG:4326,"max_class_share=0.67,fg_share=0.33"
moscow_city_small_17_79218_40968,moscow_city_small,17,79218,40968,images/tiles/moscow_city_small_17_79218_40968.png,masks/tiles/moscow_city_small_17_79218_40968.png,0.499725,"{""0"": 32786, ""1"": 13515, ""3"": 19036, ""4"": 199}",Overture Maps,17,EPSG:4326,"max_class_share=0.50,fg_share=0.50"
moscow_city_small_17_79219_40968,moscow_city_small,17,79219,40968,images/tiles/moscow_city_small_17_79219_40968.png,masks/tiles/moscow_city_small_17_79219_40968.png,0.508087,"{""0"": 32238, ""1"": 4264, ""2"": 11573, ""3"": 16546, ""4"": 915}",Overture Maps,17,EPSG:4326,"max_class_share=0.49,fg_share=0.51"
moscow_city_small_17_79220_40968,moscow_city_small,17,79220,40968,images/tiles/moscow_city_small_17_79220_40968.png,masks/tiles/moscow_city_small_17_79220_40968.png,0.599594,"{""0"": 26241, ""1"": 115, ""2"": 4624, ""3"": 32328, ""4"": 2228}",Overture Maps,17,EPSG:4326,"max_class_share=0.49,fg_share=0.60"
moscow_city_small_17_79221_40968,moscow_city_small,17,79221,40968,images/tiles/moscow_city_small_17_79221_40968.png,masks/tiles/moscow_city_small_17_79221_40968.png,0.626801,"{""0"": 24458, ""1"": 83, ""2"": 789, ""3"": 24628, ""4"": 15578}",Overture Maps,17,EPSG:4326,"max_class_share=0.38,fg_share=0.63"
moscow_city_small_17_79222_40968,moscow_city_small,17,79222,40968,images/tiles/moscow_city_small_17_79222_40968.png,masks/tiles/moscow_city_small_17_79222_40968.png,0.774017,"{""0"": 14810, ""1"": 327, ""2"": 21903, ""3"": 18932, ""4"": 9564}",Overture Maps,17,EPSG:4326,"max_class_share=0.33,fg_share=0.77"
moscow_city_small_17_79223_40968,moscow_city_small,17,79223,40968,images/tiles/moscow_city_small_17_79223_40968.png,masks/tiles/moscow_city_small_17_79223_40968.png,0.81546,"{""0"": 12094, ""1"": 1791, ""2"": 12263, ""3"": 27469, ""4"": 11919}",Overture Maps,17,EPSG:4326,"max_class_share=0.42,fg_share=0.82"
moscow_city_small_17_79224_40968,moscow_city_small,17,79224,40968,images/tiles/moscow_city_small_17_79224_40968.png,masks/tiles/moscow_city_small_17_79224_40968.png,0.695038,"{""0"": 19986, ""2"": 3802, ""3"": 28629, ""4"": 13119}",Overture Maps,17,EPSG:4326,"max_class_share=0.44,fg_share=0.70"
moscow_city_small_17_79225_40968,moscow_city_small,17,79225,40968,images/tiles/moscow_city_small_17_79225_40968.png,masks/tiles/moscow_city_small_17_79225_40968.png,0.572571,"{""0"": 28012, ""1"": 78, ""2"": 1035, ""3"": 24834, ""4"": 11577}",Overture Maps,17,EPSG:4326,"max_class_share=0.43,fg_share=0.57"
moscow_city_small_17_79226_40968,moscow_city_small,17,79226,40968,images/tiles/moscow_city_small_17_79226_40968.png,masks/tiles/moscow_city_small_17_79226_40968.png,0.609512,"{""0"": 25591, ""2"": 9311, ""3"": 20581, ""4"": 10053}",Overture Maps,17,EPSG:4326,"max_class_share=0.39,fg_share=0.61"
moscow_city_small_17_79227_40968,moscow_city_small,17,79227,40968,images/tiles/moscow_city_small_17_79227_40968.png,masks/tiles/moscow_city_small_17_79227_40968.png,0.87941,"{""0"": 7903, ""2"": 18855, ""3"": 28036, ""4"": 10742}",Overture Maps,17,EPSG:4326,"max_class_share=0.43,fg_share=0.88"
moscow_city_small_17_79228_40968,moscow_city_small,17,79228,40968,images/tiles/moscow_city_small_17_79228_40968.png,masks/tiles/moscow_city_small_17_79228_40968.png,0.692139,"{""0"": 20176, ""3"": 29648, ""4"": 15712}",Overture Maps,17,EPSG:4326,"max_class_share=0.45,fg_share=0.69"
moscow_city_small_17_79229_40968,moscow_city_small,17,79229,40968,images/tiles/moscow_city_small_17_79229_40968.png,masks/tiles/moscow_city_small_17_79229_40968.png,0.688309,"{""0"": 20427, ""2"": 762, ""3"": 33282, ""4"": 11065}",Overture Maps,17,EPSG:4326,"max_class_share=0.51,fg_share=0.69"
moscow_city_small_17_79230_40968,moscow_city_small,17,79230,40968,images/tiles/moscow_city_small_17_79230_40968.png,masks/tiles/moscow_city_small_17_79230_40968.png,0.709641,"{""0"": 19029, ""2"": 234, ""3"": 36800, ""4"": 9473}",Overture Maps,17,EPSG:4326,"max_class_share=0.56,fg_share=0.71"
moscow_city_small_17_79231_40968,moscow_city_small,17,79231,40968,images/tiles/moscow_city_small_17_79231_40968.png,masks/tiles/moscow_city_small_17_79231_40968.png,0.771255,"{""0"": 14991, ""2"": 392, ""3"": 42888, ""4"": 7265}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=0.77"
moscow_city_small_17_79232_40968,moscow_city_small,17,79232,40968,images/tiles/moscow_city_small_17_79232_40968.png,masks/tiles/moscow_city_small_17_79232_40968.png,0.749924,"{""0"": 16389, ""1"": 24, ""3"": 38752, ""4"": 10371}",Overture Maps,17,EPSG:4326,"max_class_share=0.59,fg_share=0.75"
moscow_city_small_17_79233_40968,moscow_city_small,17,79233,40968,images/tiles/moscow_city_small_17_79233_40968.png,masks/tiles/moscow_city_small_17_79233_40968.png,0.802902,"{""0"": 12917, ""1"": 93, ""3"": 43104, ""4"": 9422}",Overture Maps,17,EPSG:4326,"max_class_share=0.66,fg_share=0.80"
moscow_city_small_17_79234_40968,moscow_city_small,17,79234,40968,images/tiles/moscow_city_small_17_79234_40968.png,masks/tiles/moscow_city_small_17_79234_40968.png,0.770554,"{""0"": 15037, ""2"": 1681, ""3"": 39704, ""4"": 9114}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=0.77"
moscow_city_small_17_79235_40968,moscow_city_small,17,79235,40968,images/tiles/moscow_city_small_17_79235_40968.png,masks/tiles/moscow_city_small_17_79235_40968.png,0.680084,"{""0"": 20966, ""3"": 37178, ""4"": 7392}",Overture Maps,17,EPSG:4326,"max_class_share=0.57,fg_share=0.68"
moscow_city_small_17_79236_40968,moscow_city_small,17,79236,40968,images/tiles/moscow_city_small_17_79236_40968.png,masks/tiles/moscow_city_small_17_79236_40968.png,0.700699,"{""0"": 19615, ""3"": 37970, ""4"": 7951}",Overture Maps,17,EPSG:4326,"max_class_share=0.58,fg_share=0.70"
moscow_city_small_17_79237_40968,moscow_city_small,17,79237,40968,images/tiles/moscow_city_small_17_79237_40968.png,masks/tiles/moscow_city_small_17_79237_40968.png,0.742966,"{""0"": 16845, ""3"": 39758, ""4"": 8933}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=0.74"
moscow_city_small_17_79238_40968,moscow_city_small,17,79238,40968,images/tiles/moscow_city_small_17_79238_40968.png,masks/tiles/moscow_city_small_17_79238_40968.png,0.747696,"{""0"": 16535, ""3"": 39161, ""4"": 9840}",Overture Maps,17,EPSG:4326,"max_class_share=0.60,fg_share=0.75"
moscow_city_small_17_79239_40968,moscow_city_small,17,79239,40968,images/tiles/moscow_city_small_17_79239_40968.png,masks/tiles/moscow_city_small_17_79239_40968.png,0.798477,"{""0"": 13207, ""3"": 44179, ""4"": 8150}",Overture Maps,17,EPSG:4326,"max_class_share=0.67,fg_share=0.80"
moscow_city_small_17_79240_40968,moscow_city_small,17,79240,40968,images/tiles/moscow_city_small_17_79240_40968.png,masks/tiles/moscow_city_small_17_79240_40968.png,0.627625,"{""0"": 24404, ""2"": 19659, ""3"": 14808, ""4"": 6665}",Overture Maps,17,EPSG:4326,"max_class_share=0.37,fg_share=0.63"
moscow_city_small_17_79218_40969,moscow_city_small,17,79218,40969,images/tiles/moscow_city_small_17_79218_40969.png,masks/tiles/moscow_city_small_17_79218_40969.png,0.370682,"{""0"": 41243, ""1"": 76, ""2"": 518, ""3"": 18419, ""4"": 5280}",Overture Maps,17,EPSG:4326,"max_class_share=0.63,fg_share=0.37"
moscow_city_small_17_79219_40969,moscow_city_small,17,79219,40969,images/tiles/moscow_city_small_17_79219_40969.png,masks/tiles/moscow_city_small_17_79219_40969.png,0.507889,"{""0"": 32251, ""2"": 748, ""3"": 28990, ""4"": 3547}",Overture Maps,17,EPSG:4326,"max_class_share=0.49,fg_share=0.51"
moscow_city_small_17_79220_40969,moscow_city_small,17,79220,40969,images/tiles/moscow_city_small_17_79220_40969.png,masks/tiles/moscow_city_small_17_79220_40969.png,0.6436,"{""0"": 23357, ""2"": 119, ""3"": 26726, ""4"": 15334}",Overture Maps,17,EPSG:4326,"max_class_share=0.41,fg_share=0.64"
moscow_city_small_17_79221_40969,moscow_city_small,17,79221,40969,images/tiles/moscow_city_small_17_79221_40969.png,masks/tiles/moscow_city_small_17_79221_40969.png,0.495117,"{""0"": 33088, ""1"": 31, ""2"": 2962, ""3"": 20263, ""4"": 9192}",Overture Maps,17,EPSG:4326,"max_class_share=0.50,fg_share=0.50"
moscow_city_small_17_79222_40969,moscow_city_small,17,79222,40969,images/tiles/moscow_city_small_17_79222_40969.png,masks/tiles/moscow_city_small_17_79222_40969.png,0.537659,"{""0"": 30300, ""2"": 236, ""3"": 23716, ""4"": 11284}",Overture Maps,17,EPSG:4326,"max_class_share=0.46,fg_share=0.54"
moscow_city_small_17_79223_40969,moscow_city_small,17,79223,40969,images/tiles/moscow_city_small_17_79223_40969.png,masks/tiles/moscow_city_small_17_79223_40969.png,0.58522,"{""0"": 27183, ""3"": 26918, ""4"": 11435}",Overture Maps,17,EPSG:4326,"max_class_share=0.41,fg_share=0.59"
moscow_city_small_17_79224_40969,moscow_city_small,17,79224,40969,images/tiles/moscow_city_small_17_79224_40969.png,masks/tiles/moscow_city_small_17_79224_40969.png,0.599197,"{""0"": 26267, ""1"": 98, ""2"": 125, ""3"": 27501, ""4"": 11545}",Overture Maps,17,EPSG:4326,"max_class_share=0.42,fg_share=0.60"
moscow_city_small_17_79225_40969,moscow_city_small,17,79225,40969,images/tiles/moscow_city_small_17_79225_40969.png,masks/tiles/moscow_city_small_17_79225_40969.png,0.616074,"{""0"": 25161, ""2"": 253, ""3"": 26945, ""4"": 13177}",Overture Maps,17,EPSG:4326,"max_class_share=0.41,fg_share=0.62"
moscow_city_small_17_79226_40969,moscow_city_small,17,79226,40969,images/tiles/moscow_city_small_17_79226_40969.png,masks/tiles/moscow_city_small_17_79226_40969.png,0.804138,"{""0"": 12836, ""2"": 22349, ""3"": 20672, ""4"": 9679}",Overture Maps,17,EPSG:4326,"max_class_share=0.34,fg_share=0.80"
moscow_city_small_17_79227_40969,moscow_city_small,17,79227,40969,images/tiles/moscow_city_small_17_79227_40969.png,masks/tiles/moscow_city_small_17_79227_40969.png,0.722885,"{""0"": 18161, ""2"": 195, ""3"": 36828, ""4"": 10352}",Overture Maps,17,EPSG:4326,"max_class_share=0.56,fg_share=0.72"
moscow_city_small_17_79228_40969,moscow_city_small,17,79228,40969,images/tiles/moscow_city_small_17_79228_40969.png,masks/tiles/moscow_city_small_17_79228_40969.png,0.78299,"{""0"": 14222, ""2"": 2082, ""3"": 36137, ""4"": 13095}",Overture Maps,17,EPSG:4326,"max_class_share=0.55,fg_share=0.78"
moscow_city_small_17_79229_40969,moscow_city_small,17,79229,40969,images/tiles/moscow_city_small_17_79229_40969.png,masks/tiles/moscow_city_small_17_79229_40969.png,0.628464,"{""0"": 24349, ""1"": 509, ""2"": 7005, ""3"": 23558, ""4"": 10115}",Overture Maps,17,EPSG:4326,"max_class_share=0.37,fg_share=0.63"
moscow_city_small_17_79230_40969,moscow_city_small,17,79230,40969,images/tiles/moscow_city_small_17_79230_40969.png,masks/tiles/moscow_city_small_17_79230_40969.png,0.760513,"{""0"": 15695, ""2"": 713, ""3"": 42329, ""4"": 6799}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=0.76"
moscow_city_small_17_79231_40969,moscow_city_small,17,79231,40969,images/tiles/moscow_city_small_17_79231_40969.png,masks/tiles/moscow_city_small_17_79231_40969.png,0.796539,"{""0"": 13334, ""2"": 4052, ""3"": 40021, ""4"": 8129}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=0.80"
moscow_city_small_17_79232_40969,moscow_city_small,17,79232,40969,images/tiles/moscow_city_small_17_79232_40969.png,masks/tiles/moscow_city_small_17_79232_40969.png,0.727341,"{""0"": 17869, ""2"": 1964, ""3"": 39891, ""4"": 5812}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=0.73"
moscow_city_small_17_79233_40969,moscow_city_small,17,79233,40969,images/tiles/moscow_city_small_17_79233_40969.png,masks/tiles/moscow_city_small_17_79233_40969.png,0.741241,"{""0"": 16958, ""1"": 92, ""2"": 108, ""3"": 42293, ""4"": 6085}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=0.74"
moscow_city_small_17_79234_40969,moscow_city_small,17,79234,40969,images/tiles/moscow_city_small_17_79234_40969.png,masks/tiles/moscow_city_small_17_79234_40969.png,0.743103,"{""0"": 16836, ""2"": 1151, ""3"": 41813, ""4"": 5736}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=0.74"
moscow_city_small_17_79235_40969,moscow_city_small,17,79235,40969,images/tiles/moscow_city_small_17_79235_40969.png,masks/tiles/moscow_city_small_17_79235_40969.png,0.706024,"{""0"": 19266, ""2"": 57, ""3"": 33978, ""4"": 12235}",Overture Maps,17,EPSG:4326,"max_class_share=0.52,fg_share=0.71"
moscow_city_small_17_79236_40969,moscow_city_small,17,79236,40969,images/tiles/moscow_city_small_17_79236_40969.png,masks/tiles/moscow_city_small_17_79236_40969.png,0.679886,"{""0"": 20979, ""3"": 37362, ""4"": 7195}",Overture Maps,17,EPSG:4326,"max_class_share=0.57,fg_share=0.68"
moscow_city_small_17_79237_40969,moscow_city_small,17,79237,40969,images/tiles/moscow_city_small_17_79237_40969.png,masks/tiles/moscow_city_small_17_79237_40969.png,0.814651,"{""0"": 12147, ""2"": 108, ""3"": 42726, ""4"": 10555}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=0.81"
moscow_city_small_17_79238_40969,moscow_city_small,17,79238,40969,images/tiles/moscow_city_small_17_79238_40969.png,masks/tiles/moscow_city_small_17_79238_40969.png,0.769363,"{""0"": 15115, ""3"": 39565, ""4"": 10856}",Overture Maps,17,EPSG:4326,"max_class_share=0.60,fg_share=0.77"
moscow_city_small_17_79239_40969,moscow_city_small,17,79239,40969,images/tiles/moscow_city_small_17_79239_40969.png,masks/tiles/moscow_city_small_17_79239_40969.png,0.759918,"{""0"": 15734, ""2"": 941, ""3"": 36899, ""4"": 11962}",Overture Maps,17,EPSG:4326,"max_class_share=0.56,fg_share=0.76"
moscow_city_small_17_79240_40969,moscow_city_small,17,79240,40969,images/tiles/moscow_city_small_17_79240_40969.png,masks/tiles/moscow_city_small_17_79240_40969.png,0.355255,"{""0"": 42254, ""2"": 530, ""3"": 16613, ""4"": 6139}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=0.36"
moscow_city_small_17_79218_40970,moscow_city_small,17,79218,40970,images/tiles/moscow_city_small_17_79218_40970.png,masks/tiles/moscow_city_small_17_79218_40970.png,0.35672,"{""0"": 42158, ""2"": 3594, ""3"": 9780, ""4"": 10004}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=0.36"
moscow_city_small_17_79219_40970,moscow_city_small,17,79219,40970,images/tiles/moscow_city_small_17_79219_40970.png,masks/tiles/moscow_city_small_17_79219_40970.png,0.43988,"{""0"": 36708, ""2"": 677, ""3"": 21852, ""4"": 6299}",Overture Maps,17,EPSG:4326,"max_class_share=0.56,fg_share=0.44"
moscow_city_small_17_79220_40970,moscow_city_small,17,79220,40970,images/tiles/moscow_city_small_17_79220_40970.png,masks/tiles/moscow_city_small_17_79220_40970.png,0.551636,"{""0"": 29384, ""2"": 574, ""3"": 20755, ""4"": 14823}",Overture Maps,17,EPSG:4326,"max_class_share=0.45,fg_share=0.55"
moscow_city_small_17_79221_40970,moscow_city_small,17,79221,40970,images/tiles/moscow_city_small_17_79221_40970.png,masks/tiles/moscow_city_small_17_79221_40970.png,0.504288,"{""0"": 32487, ""1"": 18, ""3"": 23467, ""4"": 9564}",Overture Maps,17,EPSG:4326,"max_class_share=0.50,fg_share=0.50"
moscow_city_small_17_79222_40970,moscow_city_small,17,79222,40970,images/tiles/moscow_city_small_17_79222_40970.png,masks/tiles/moscow_city_small_17_79222_40970.png,0.416763,"{""0"": 38223, ""1"": 85, ""2"": 227, ""3"": 21125, ""4"": 5876}",Overture Maps,17,EPSG:4326,"max_class_share=0.58,fg_share=0.42"
moscow_city_small_17_79223_40970,moscow_city_small,17,79223,40970,images/tiles/moscow_city_small_17_79223_40970.png,masks/tiles/moscow_city_small_17_79223_40970.png,0.505112,"{""0"": 32433, ""3"": 22423, ""4"": 10680}",Overture Maps,17,EPSG:4326,"max_class_share=0.49,fg_share=0.51"
moscow_city_small_17_79224_40970,moscow_city_small,17,79224,40970,images/tiles/moscow_city_small_17_79224_40970.png,masks/tiles/moscow_city_small_17_79224_40970.png,0.49968,"{""0"": 32789, ""1"": 108, ""2"": 482, ""3"": 21337, ""4"": 10820}",Overture Maps,17,EPSG:4326,"max_class_share=0.50,fg_share=0.50"
moscow_city_small_17_79225_40970,moscow_city_small,17,79225,40970,images/tiles/moscow_city_small_17_79225_40970.png,masks/tiles/moscow_city_small_17_79225_40970.png,0.761856,"{""0"": 15607, ""2"": 8699, ""3"": 28394, ""4"": 12836}",Overture Maps,17,EPSG:4326,"max_class_share=0.43,fg_share=0.76"
moscow_city_small_17_79226_40970,moscow_city_small,17,79226,40970,images/tiles/moscow_city_small_17_79226_40970.png,masks/tiles/moscow_city_small_17_79226_40970.png,0.76062,"{""0"": 15688, ""2"": 13128, ""3"": 25986, ""4"": 10734}",Overture Maps,17,EPSG:4326,"max_class_share=0.40,fg_share=0.76"
moscow_city_small_17_79227_40970,moscow_city_small,17,79227,40970,images/tiles/moscow_city_small_17_79227_40970.png,masks/tiles/moscow_city_small_17_79227_40970.png,0.658203,"{""0"": 22400, ""2"": 6367, ""3"": 26281, ""4"": 10488}",Overture Maps,17,EPSG:4326,"max_class_share=0.40,fg_share=0.66"
moscow_city_small_17_79228_40970,moscow_city_small,17,79228,40970,images/tiles/moscow_city_small_17_79228_40970.png,masks/tiles/moscow_city_small_17_79228_40970.png,0.691025,"{""0"": 20249, ""2"": 477, ""3"": 35359, ""4"": 9451}",Overture Maps,17,EPSG:4326,"max_class_share=0.54,fg_share=0.69"
moscow_city_small_17_79229_40970,moscow_city_small,17,79229,40970,images/tiles/moscow_city_small_17_79229_40970.png,masks/tiles/moscow_city_small_17_79229_40970.png,0.62999,"{""0"": 24249, ""3"": 26944, ""4"": 14343}",Overture Maps,17,EPSG:4326,"max_class_share=0.41,fg_share=0.63"
moscow_city_small_17_79230_40970,moscow_city_small,17,79230,40970,images/tiles/moscow_city_small_17_79230_40970.png,masks/tiles/moscow_city_small_17_79230_40970.png,0.779007,"{""0"": 14483, ""3"": 43883, ""4"": 7170}",Overture Maps,17,EPSG:4326,"max_class_share=0.67,fg_share=0.78"
moscow_city_small_17_79231_40970,moscow_city_small,17,79231,40970,images/tiles/moscow_city_small_17_79231_40970.png,masks/tiles/moscow_city_small_17_79231_40970.png,0.772018,"{""0"": 14941, ""2"": 98, ""3"": 42027, ""4"": 8470}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=0.77"
