tile_id,region_id,z,x,y,bbox_wgs84,image_path,image_source
moscow_city_small_17_79238_40970,moscow_city_small,17,79238,40970,"37.63366699,55.75957721,37.63641357,55.76112259",images/tiles/moscow_city_small_17_79238_40970.png,Google Satellite
moscow_city_small_17_79239_40970,moscow_city_small,17,79239,40970,"37.63641357,55.75957721,37.63916016,55.76112259",images/tiles/moscow_city_small_17_79239_40970.png,Google Satellite
moscow_city_small_17_79240_40970,moscow_city_small,17,79240,40970,"37.63916016,55.75957721,37.64190674,55.76112259",images/tiles/moscow_city_small_17_79240_40970.png,Google Satellite
moscow_city_small_17_79218_40971,moscow_city_small,17,79218,40971,"37.57873535,55.75803177,37.58148193,55.75957721",images/tiles/moscow_city_small_17_79218_40971.png,Google Satellite
moscow_city_small_17_79219_40971,moscow_city_small,17,79219,40971,"37.58148193,55.75803177,37.58422852,55.75957721",images/tiles/moscow_city_small_17_79219_40971.png,Google Satellite
moscow_city_small_17_79220_40971,moscow_city_small,17,79220,40971,"37.58422852,55.75803177,37.58697510,55.75957721",images/tiles/moscow_city_small_17_79220_40971.png,Google Satellite
moscow_city_small_17_79221_40971,moscow_city_small,17,79221,40971,"37.58697510,55.75803177,37.58972168,55.75957721",images/tiles/moscow_city_small_17_79221_40971.png,Google Satellite
moscow_city_small_17_79222_40971,moscow_city_small,17,79222,40971,"37.58972168,55.75803177,37.59246826,55.75957721",images/tiles/moscow_city_small_17_79222_40971.png,Google Satellite
moscow_city_small_17_79223_40971,moscow_city_small,17,79223,40971,"37.59246826,55.75803177,37.59521484,55.75957721",images/tiles/moscow_city_small_17_79223_40971.png,Google Satellite
moscow_city_small_17_79224_40971,moscow_city_small,17,79224,40971,"37.59521484,55.75803177,37.59796143,55.75957721",images/tiles/moscow_city_small_17_79224_40971.png,Google Satellite
moscow_city_small_17_79225_40971,moscow_city_small,17,79225,40971,"37.59796143,55.75803177,37.60070801,55.75957721",images/tiles/moscow_city_small_17_79225_40971.png,Google Satellite
moscow_city_small_17_79226_40971,moscow_city_small,17,79226,40971,"37.60070801,55.75803177,37.60345459,55.75957721",images/tiles/moscow_city_small_17_79226_40971.png,Google Satellite
moscow_city_small_17_79227_40971,moscow_city_small,17,79227,40971,"37.60345459,55.75803177,37.60620117,55.75957721",images/tiles/moscow_city_small_17_79227_40971.png,Google Satellite
moscow_city_small_17_79228_40971,moscow_city_small,17,79228,40971,"37.60620117,55.75803177,37.60894775,55.75957721",images/tiles/moscow_city_small_17_79228_40971.png,Google Satellite
moscow_city_small_17_79229_40971,moscow_city_small,17,79229,40971,"37.60894775,55.75803177,37.61169434,55.75957721",images/tiles/moscow_city_small_17_79229_40971.png,Google Satellite
moscow_city_small_17_79230_40971,moscow_city_small,17,79230,40971,"37.61169434,55.75803177,37.61444092,55.75957721",images/tiles/moscow_city_small_17_79230_40971.png,Google Satellite
moscow_city_small_17_79231_40971,moscow_city_small,17,79231,40971,"37.61444092,55.75803177,37.61718750,55.75957721",images/tiles/moscow_city_small_17_79231_40971.png,Google Satellite
moscow_city_small_17_79232_40971,moscow_city_small,17,79232,40971,"37.61718750,55.75803177,37.61993408,55.75957721",images/tiles/moscow_city_small_17_79232_40971.png,Google Satellite
moscow_city_small_17_79233_40971,moscow_city_small,17,79233,40971,"37.61993408,55.75803177,37.62268066,55.75957721",images/tiles/moscow_city_small_17_79233_40971.png,Google Satellite
moscow_city_small_17_79234_40971,moscow_city_small,17,79234,40971,"37.62268066,55.75803177,37.62542725,55.75957721",images/tiles/moscow_city_small_17_79234_40971.png,Google Satellite
moscow_city_small_17_79235_40971,moscow_city_small,17,79235,40971,"37.62542725,55.75803177,37.62817383,55.75957721",images/tiles/moscow_city_small_17_79235_40971.png,Google Satellite
moscow_city_small_17_79236_40971,moscow_city_small,17,79236,40971,"37.62817383,55.75803177,37.63092041,55.75957721",images/tiles/moscow_city_small_17_79236_40971.png,Google Satellite
moscow_city_small_17_79237_40971,moscow_city_small,17,79237,40971,"37.63092041,55.75803177,37.63366699,55.75957721",images/tiles/moscow_city_small_17_79237_40971.png,Google Satellite
moscow_city_small_17_79238_40971,moscow_city_small,17,79238,40971,"37.63366699,55.75803177,37.63641357,55.75957721",images/tiles/moscow_city_small_17_79238_40971.png,Google Satellite
moscow_city_small_17_79239_40971,moscow_city_small,17,79239,40971,"37.63641357,55.75803177,37.63916016,55.75957721",images/tiles/moscow_city_small_17_79239_40971.png,Google Satellite
moscow_city_small_17_79240_40971,moscow_city_small,17,79240,40971,"37.63916016,55.75803177,37.64190674,55.75957721",images/tiles/moscow_city_small_17_79240_40971.png,Google Satellite
moscow_city_small_17_79218_40972,moscow_city_small,17,79218,40972,"37.57873535,55.75648627,37.58148193,55.75803177",images/tiles/moscow_city_small_17_79218_40972.png,Google Satellite
moscow_city_small_17_79219_40972,moscow_city_small,17,79219,40972,"37.58148193,55.75648627,37.58422852,55.75803177",images/tiles/moscow_city_small_17_79219_40972.png,Google Satellite
moscow_city_small_17_79220_40972,moscow_city_small,17,79220,40972,"37.58422852,55.75648627,37.58697510,55.75803177",images/tiles/moscow_city_small_17_79220_40972.png,Google Satellite
moscow_city_small_17_79221_40972,moscow_city_small,17,79221,40972,"37.58697510,55.75648627,37.58972168,55.75803177",images/tiles/moscow_city_small_17_79221_40972.png,Google Satellite
moscow_city_small_17_79222_40972,moscow_city_small,17,79222,40972,"37.58972168,55.75648627,37.59246826,55.75803177",images/tiles/moscow_city_small_17_79222_40972.png,Google Satellite
moscow_city_small_17_79223_40972,moscow_city_small,17,79223,40972,"37.59246826,55.75648627,37.59521484,55.75803177",images/tiles/moscow_city_small_17_79223_40972.png,Google Satellite
moscow_city_small_17_79224_40972,moscow_city_small,17,79224,40972,"37.59521484,55.75648627,37.59796143,55.75803177",images/tiles/moscow_city_small_17_79224_40972.png,Google Satellite
moscow_city_small_17_79225_40972,moscow_city_small,17,79225,40972,"37.59796143,55.75648627,37.60070801,55.75803177",images/tiles/moscow_city_small_17_79225_40972.png,Google Satellite
moscow_city_small_17_79226_40972,moscow_city_small,17,79226,40972,"37.60070801,55.75648627,37.60345459,55.75803177",images/tiles/moscow_city_small_17_79226_40972.png,Google Satellite
moscow_city_small_17_79227_40972,moscow_city_small,17,79227,40972,"37.60345459,55.75648627,37.60620117,55.75803177",images/tiles/moscow_city_small_17_79227_40972.png,Google Satellite
moscow_city_small_17_79228_40972,moscow_city_small,17,79228,40972,"37.60620117,55.75648627,37.60894775,55.75803177",images/tiles/moscow_city_small_17_79228_40972.png,Google Satellite
moscow_city_small_17_79229_40972,moscow_city_small,17,79229,40972,"37.60894775,55.75648627,37.61169434,55.75803177",images/tiles/moscow_city_small_17_79229_40972.png,Google Satellite
moscow_city_small_17_79230_40972,moscow_city_small,17,79230,40972,"37.61169434,55.75648627,37.61444092,55.75803177",images/tiles/moscow_city_small_17_79230_40972.png,Google Satellite
moscow_city_small_17_79231_40972,moscow_city_small,17,79231,40972,"37.61444092,55.75648627,37.61718750,55.75803177",images/tiles/moscow_city_small_17_79231_40972.png,Google Satellite
moscow_city_small_17_79232_40972,moscow_city_small,17,79232,40972,"37.61718750,55.75648627,37.61993408,55.75803177",images/tiles/moscow_city_small_17_79232_40972.png,Google Satellite
moscow_city_small_17_79233_40972,moscow_city_small,17,79233,40972,"37.61993408,55.75648627,37.62268066,55.75803177",images/tiles/moscow_city_small_17_79233_40972.png,Google Satellite
moscow_city_small_17_79234_40972,moscow_city_small,17,79234,40972,"37.62268066,55.75648627,37.62542725,55.75803177",images/tiles/moscow_city_small_17_79234_40972.png,Google Satellite
moscow_city_small_17_79235_40972,moscow_city_small,17,79235,40972,"37.62542725,55.75648627,37.62817383,55.75803177",images/tiles/moscow_city_small_17_79235_40972.png,Google Satellite
moscow_city_small_17_79236_40972,moscow_city_small,17,79236,40972,"37.62817383,55.75648627,37.63092041,55.75803177",images/tiles/moscow_city_small_17_79236_40972.png,Google Satellite
moscow_city_small_17_79237_40972,moscow_city_small,17,79237,40972,"37.63092041,55.75648627,37.63366699,55.75803177",images/tiles/moscow_city_small_17_79237_40972.png,Google Satellite
moscow_city_small_17_79238_40972,moscow_city_small,17,79238,40972,"37.63366699,55.75648627,37.63641357,55.75803177",images/tiles/moscow_city_small_17_79238_40972.png,Google Satellite
moscow_city_small_17_79239_40972,moscow_city_small,17,79239,40972,"37.63641357,55.75648627,37.63916016,55.75803177",images/tiles/moscow_city_small_17_79239_40972.png,Google Satellite
moscow_city_small_17_79240_40972,moscow_city_small,17,79240,40972,"37.63916016,55.75648627,37.64190674,55.75803177",images/tiles/moscow_city_small_17_79240_40972.png,Google Satellite
moscow_city_small_17_79218_40973,moscow_city_small,17,79218,40973,"37.57873535,55.75494070,37.58148193,55.75648627",images/tiles/moscow_city_small_17_79218_40973.png,Google Satellite
moscow_city_small_17_79219_40973,moscow_city_small,17,79219,40973,"37.58148193,55.75494070,37.58422852,55.75648627",images/tiles/moscow_city_small_17_79219_40973.png,Google Satellite
moscow_city_small_17_79220_40973,moscow_city_small,17,79220,40973,"37.58422852,55.75494070,37.58697510,55.75648627",images/tiles/moscow_city_small_17_79220_40973.png,Google Satellite
moscow_city_small_17_79221_40973,moscow_city_small,17,79221,40973,"37.58697510,55.75494070,37.58972168,55.75648627",images/tiles/moscow_city_small_17_79221_40973.png,Google Satellite
moscow_city_small_17_79222_40973,moscow_city_small,17,79222,40973,"37.58972168,55.75494070,37.59246826,55.75648627",images/tiles/moscow_city_small_17_79222_40973.png,Google Satellite
moscow_city_small_17_79223_40973,moscow_city_small,17,79223,40973,"37.59246826,55.75494070,37.59521484,55.75648627",images/tiles/moscow_city_small_17_79223_40973.png,Google Satellite
moscow_city_small_17_79224_40973,moscow_city_small,17,79224,40973,"37.59521484,55.75494070,37.59796143,55.75648627",images/tiles/moscow_city_small_17_79224_40973.png,Google Satellite
moscow_city_small_17_79225_40973,moscow_city_small,17,79225,40973,"37.59796143,55.75494070,37.60070801,55.75648627",images/tiles/moscow_city_small_17_79225_40973.png,Google Satellite
moscow_city_small_17_79226_40973,moscow_city_small,17,79226,40973,"37.60070801,55.75494070,37.60345459,55.75648627",images/tiles/moscow_city_small_17_79226_40973.png,Google Satellite
moscow_city_small_17_79227_40973,moscow_city_small,17,79227,40973,"37.60345459,55.75494070,37.60620117,55.75648627",images/tiles/moscow_city_small_17_79227_40973.png,Google Satellite
moscow_city_small_17_79228_40973,moscow_city_small,17,79228,40973,"37.60620117,55.75494070,37.60894775,55.75648627",images/tiles/moscow_city_small_17_79228_40973.png,Google Satellite
moscow_city_small_17_79229_40973,moscow_city_small,17,79229,40973,"37.60894775,55.75494070,37.61169434,55.75648627",images/tiles/moscow_city_small_17_79229_40973.png,Google Satellite
moscow_city_small_17_79230_40973,moscow_city_small,17,79230,40973,"37.61169434,55.75494070,37.61444092,55.75648627",images/tiles/moscow_city_small_17_79230_40973.png,Google Satellite
moscow_city_small_17_79231_40973,moscow_city_small,17,79231,40973,"37.61444092,55.75494070,37.61718750,55.75648627",images/tiles/moscow_city_small_17_79231_40973.png,Google Satellite
moscow_city_small_17_79232_40973,moscow_city_small,17,79232,40973,"37.61718750,55.75494070,37.61993408,55.75648627",images/tiles/moscow_city_small_17_79232_40973.png,Google Satellite
moscow_city_small_17_79233_40973,moscow_city_small,17,79233,40973,"37.61993408,55.75494070,37.62268066,55.75648627",images/tiles/moscow_city_small_17_79233_40973.png,Google Satellite
moscow_city_small_17_79234_40973,moscow_city_small,17,79234,40973,"37.62268066,55.75494070,37.62542725,55.75648627",images/tiles/moscow_city_small_17_79234_40973.png,Google Satellite
moscow_city_small_17_79235_40973,moscow_city_small,17,79235,40973,"37.62542725,55.75494070,37.62817383,55.75648627",images/tiles/moscow_city_small_17_79235_40973.png,Google Satellite
moscow_city_small_17_79236_40973,moscow_city_small,17,79236,40973,"37.62817383,55.75494070,37.63092041,55.75648627",images/tiles/moscow_city_small_17_79236_40973.png,Google Satellite
moscow_city_small_17_79237_40973,moscow_city_small,17,79237,40973,"37.63092041,55.75494070,37.63366699,55.75648627",images/tiles/moscow_city_small_17_79237_40973.png,Google Satellite
moscow_city_small_17_79238_40973,moscow_city_small,17,79238,40973,"37.63366699,55.75494070,37.63641357,55.75648627",images/tiles/moscow_city_small_17_79238_40973.png,Google Satellite
moscow_city_small_17_79239_40973,moscow_city_small,17,79239,40973,"37.63641357,55.75494070,37.63916016,55.75648627",images/tiles/moscow_city_small_17_79239_40973.png,Google Satellite
moscow_city_small_17_79240_40973,moscow_city_small,17,79240,40973,"37.63916016,55.75494070,37.64190674,55.75648627",images/tiles/moscow_city_small_17_79240_40973.png,Google Satellite
moscow_city_small_17_79218_40974,moscow_city_small,17,79218,40974,"37.57873535,55.75339508,37.58148193,55.75494070",images/tiles/moscow_city_small_17_79218_40974.png,Google Satellite
moscow_city_small_17_79219_40974,moscow_city_small,17,79219,40974,"37.58148193,55.75339508,37.58422852,55.75494070",images/tiles/moscow_city_small_17_79219_40974.png,Google Satellite
moscow_city_small_17_79220_40974,moscow_city_small,17,79220,40974,"37.58422852,55.75339508,37.58697510,55.75494070",images/tiles/moscow_city_small_17_79220_40974.png,Google Satellite
moscow_city_small_17_79221_40974,moscow_city_small,17,79221,40974,"37.58697510,55.75339508,37.58972168,55.75494070",images/tiles/moscow_city_small_17_79221_40974.png,Google Satellite
moscow_city_small_17_79222_40974,moscow_city_small,17,79222,40974,"37.58972168,55.75339508,37.59246826,55.75494070",images/tiles/moscow_city_small_17_79222_40974.png,Google Satellite
moscow_city_small_17_79223_40974,moscow_city_small,17,79223,40974,"37.59246826,55.75339508,37.59521484,55.75494070",images/tiles/moscow_city_small_17_79223_40974.png,Google Satellite
moscow_city_small_17_79224_40974,moscow_city_small,17,79224,40974,"37.59521484,55.75339508,37.59796143,55.75494070",images/tiles/moscow_city_small_17_79224_40974.png,Google Satellite
moscow_city_small_17_79225_40974,moscow_city_small,17,79225,40974,"37.59796143,55.75339508,37.60070801,55.75494070",images/tiles/moscow_city_small_17_79225_40974.png,Google Satellite
moscow_city_small_17_79226_40974,moscow_city_small,17,79226,40974,"37.60070801,55.75339508,37.60345459,55.75494070",images/tiles/moscow_city_small_17_79226_40974.png,Google Satellite
moscow_city_small_17_79227_40974,moscow_city_small,17,79227,40974,"37.60345459,55.75339508,37.60620117,55.75494070",images/tiles/moscow_city_small_17_79227_40974.png,Google Satellite
moscow_city_small_17_79228_40974,moscow_city_small,17,79228,40974,"37.60620117,55.75339508,37.60894775,55.75494070",images/tiles/moscow_city_small_17_79228_40974.png,Google Satellite
moscow_city_small_17_79229_40974,moscow_city_small,17,79229,40974,"37.60894775,55.75339508,37.61169434,55.75494070",images/tiles/moscow_city_small_17_79229_40974.png,Google Satellite
moscow_city_small_17_79230_40974,moscow_city_small,17,79230,40974,"37.61169434,55.75339508,37.61444092,55.75494070",images/tiles/moscow_city_small_17_79230_40974.png,Google Satellite
moscow_city_small_17_79231_40974,moscow_city_small,17,79231,40974,"37.61444092,55.75339508,37.61718750,55.75494070",images/tiles/moscow_city_small_17_79231_40974.png,Google Satellite
moscow_city_small_17_79232_40974,moscow_city_small,17,79232,40974,"37.61718750,55.75339508,37.61993408,55.75494070",images/tiles/moscow_city_small_17_79232_40974.png,Google Satellite
moscow_city_small_17_79233_40974,moscow_city_small,17,79233,40974,"37.61993408,55.75339508,37.62268066,55.75494070",images/tiles/moscow_city_small_17_79233_40974.png,Google Satellite
